data_conclusao;pedido_id;pv;qtd_maquinas;equipamento;servico
27/07/2025 00:00;CV-0000125240;5325235;53;Notebook 14 Lenovo E14 R5 Pro 7535U 8Gb Ssd 512Gb W11P 21M4S5CD00__K;
27/07/2025 00:00;CV-0000123731;TERAVIX (1756);2;Computador Teravix i5-12400 8Gb Ssd 512Gb W11P DTM12T510;montagem, win11pro, 1 sdd 256, intel i5
27/07/2025 00:00;CV-0000125364;TERAVIX (1757);4;Notebook Acer Aspire 5 15.6 i7-12650H 2x4Gb Ssd 512Gb W11P 1Ab_K;
27/07/2025 00:00;CV-0000124295;121585 -121592;3;Notebook Acer Aspire 5 15.6 i7-12650H 2x4Gb Ssd 512Gb W11P 1Ab_K;
27/07/2025 00:00;CV-0000125382;121724 -121725;3;Notebook 14 Lenovo E14 R5 Pro 7535U 8Gb Ssd 512Gb W11P 21M4S5CD00__K;
27/07/2025 00:00;CV-0000121636;TERAVIX (1758);2;Computador Teravix i5-12400 8Gb Ssd 512Gb W11P DTM12T510;
27/07/2025 00:00;CV-0000123451;TERAVIX (1759);2;Computador Teravix i5-12400 2x8Gb Ssd 512Gb Linux DTM12T510;
27/07/2025 00:00;CV-0000124114;121721;5;Computador Teravix i5-12400 2x8Gb Ssd 512Gb Linux DTM12T510;
27/07/2025 00:00;CV-0000123832;TERAVIX;12;Computador Teravix i3-10105 8Gb Ssd 256Gb W11P DTM12T410;
27/07/2025 00:00;CV-0000124248;121722 -121723;4;Computador Teravix i3-10100 8Gb Ssd 512gb W11P DTM12T410;
27/07/2025 00:00;CV-0000123928;121564;21;Computador Teravix i3-10100 8Gb Ssd 512gb W11P DTM12T410;montagem, win11pro, 1 sdd 256, intel i5
27/07/2025 00:00;CV-0000124308;55555;312;Notebook Acer Aspire 5 15.6 i7-12650H 2x4Gb Ssd 512Gb W11P 1Ab_K;montagem, win11pro, 1 sdd 256, intel i5
27/07/2025 00:00;CV-0000125278;52352352;5;Notebook 15.6 Lenovo V15 G3 i5-1235U 8Gb Ssd 512Gb W11P 1Aos 82UM_K;
27/07/2025 00:00;CV-0000125503;120979;31;Computador Teravix R7 5700G 16Gb Ssd 500Gb Linux DTM12A710;
27/07/2025 00:00;CV-0000124294;123123;123;Computador Teravix i5-10400 2x8Gb Ssd 512gb W11P DTM12T510;
27/07/2025 00:00;CV-0000123661;TERAVIX;142;Notebook 15.6 Dell G15 i7-13650HX 16Gb Ssd 1Tb RTX3050 6Gb W11H 1Ab__K;
27/07/2025 00:00;CV-0000123064;TERAVIX;3;Computador Teravix I5-12400 2x8Gb Ssd 512Gb Linux DTM12T510A;montagem, win11pro, 1 sdd 256, intel i5
27/07/2025 00:00;CV-0000122347;121318 -121319;24;Notebook 15.6 Acer Aspire 3 i3-N305 8Gb Ssd256Gb W11P 1Ab A315-510P-320B__K;
27/07/2025 00:00;CV-0000123374;TERAVIX;4;Computador Teravix i5-10400 8Gb Ssd 256gb Linux DTM12T510;montagem, win11pro, 1 sdd 256, intel i5
27/07/2025 00:00;CV-0000122964;TERAVIX;1;Computador Teravix i5-10400 8Gb Ssd 256gb Linux DTM12T510;montagem, win11pro, 1 sdd 256, intel i5
27/07/2025 00:00;CV-0000124959;12312312;2;Notebook 15.6 Acer Aspire 5 i5-12450H 2x4Gb Ssd 256Gb W11P 1Ab_K;
27/07/2025 00:00;CV-0000123300;TERAVIX;1;Computador Teravix i5-10400 2x8Gb Ssd 256gb W11P DTM12T510;montagem, win11pro, 1 sdd 256, intel i5
